urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity:qualityIndex
2023-08-18T09:40:00+01:00,H_BED,77.190000,100
2023-08-18T09:50:00+01:00,H_BED,72.440000,100
2023-08-18T10:00:00+01:00,H_BED,68.440000,100
2023-08-18T10:10:00+01:00,H_BED,71.110000,100
2023-08-18T10:20:00+01:00,H_BED,70.200000,100
2023-08-18T10:30:00+01:00,H_BED,68.150000,100
2023-08-18T10:40:00+01:00,H_BED,68.420000,100
2023-08-18T10:50:00+01:00,H_BED,63.510000,100
2023-08-18T11:00:00+01:00,H_BED,68.360000,100
2023-08-18T11:10:00+01:00,H_BED,69.820000,100
2023-08-18T11:20:00+01:00,H_BED,62.470000,100
2023-08-18T11:30:00+01:00,H_BED,59.380000,100
2023-08-18T11:40:00+01:00,H_BED,62.000000,100
2023-08-18T11:50:00+01:00,H_BED,54.020000,100
2023-08-18T12:00:00+01:00,H_BED,50.530000,100
2023-08-18T12:10:00+01:00,H_BED,47.790000,100
2023-08-18T12:20:00+01:00,H_BED,44.540000,100
2023-08-18T12:30:00+01:00,H_BED,45.090000,100
2023-08-18T12:40:00+01:00,H_BED,50.260000,100
2023-08-18T12:50:00+01:00,H_BED,40.430000,100
2023-08-18T13:00:00+01:00,H_BED,45.410000,100
2023-08-18T13:10:00+01:00,H_BED,44.750000,100
2023-08-18T13:20:00+01:00,H_BED,42.920000,100
2023-08-18T13:30:00+01:00,H_BED,39.010000,100
2023-08-18T13:40:00+01:00,H_BED,38.310000,100
2023-08-18T13:50:00+01:00,H_BED,35.640000,100
2023-08-18T14:00:00+01:00,H_BED,37.090000,100
2023-08-18T14:10:00+01:00,H_BED,36.310000,100
2023-08-18T14:20:00+01:00,H_BED,34.060000,100
2023-08-18T14:30:00+01:00,H_BED,35.850000,100
2023-08-18T14:40:00+01:00,H_BED,36.140000,100
2023-08-18T14:50:00+01:00,H_BED,38.970000,100
2023-08-18T15:00:00+01:00,H_BED,40.520000,100
2023-08-18T15:10:00+01:00,H_BED,41.500000,100
2023-08-18T15:20:00+01:00,H_BED,43.260000,100
2023-08-18T15:30:00+01:00,H_BED,45.220000,100
2023-08-18T15:40:00+01:00,H_BED,46.060000,100
2023-08-18T15:50:00+01:00,H_BED,44.080000,100
2023-08-18T16:00:00+01:00,H_BED,44.340000,100
2023-08-18T16:10:00+01:00,H_BED,47.970000,100
2023-08-18T16:20:00+01:00,H_BED,48.410000,100
2023-08-18T16:30:00+01:00,H_BED,48.320000,100
2023-08-18T16:40:00+01:00,H_BED,50.030000,100
2023-08-18T16:50:00+01:00,H_BED,52.370000,100
2023-08-18T17:00:00+01:00,H_BED,53.580000,100
2023-08-18T17:10:00+01:00,H_BED,59.580000,100
2023-08-18T17:20:00+01:00,H_BED,61.110000,100
2023-08-18T17:30:00+01:00,H_BED,64.300000,100
2023-08-18T17:40:00+01:00,H_BED,64.170000,100
2023-08-18T17:50:00+01:00,H_BED,64.510000,100
2023-08-18T18:00:00+01:00,H_BED,65.930000,100
2023-08-18T18:10:00+01:00,H_BED,67.730000,100
2023-08-18T18:20:00+01:00,H_BED,73.470000,100
2023-08-18T18:30:00+01:00,H_BED,70.870000,100
2023-08-18T18:40:00+01:00,H_BED,71.770000,100
2023-08-18T18:50:00+01:00,H_BED,73.500000,100
2023-08-18T19:00:00+01:00,H_BED,74.340000,100
2023-08-18T19:10:00+01:00,H_BED,72.760000,100
2023-08-18T19:20:00+01:00,H_BED,74.580000,100
2023-08-18T19:30:00+01:00,H_BED,74.250000,100
2023-08-18T19:40:00+01:00,H_BED,75.790000,100
2023-08-18T19:50:00+01:00,H_BED,76.160000,100
2023-08-18T20:00:00+01:00,H_BED,77.780000,100
2023-08-18T20:10:00+01:00,H_BED,77.120000,100
2023-08-18T20:20:00+01:00,H_BED,77.620000,100
2023-08-18T20:30:00+01:00,H_BED,78.620000,100
2023-08-18T20:40:00+01:00,H_BED,78.760000,100
2023-08-18T20:50:00+01:00,H_BED,78.860000,100
2023-08-18T21:00:00+01:00,H_BED,79.270000,100
2023-08-18T21:10:00+01:00,H_BED,79.250000,100
2023-08-18T21:20:00+01:00,H_BED,79.770000,100
2023-08-18T21:30:00+01:00,H_BED,80.100000,100
2023-08-18T21:40:00+01:00,H_BED,79.880000,100
2023-08-18T21:50:00+01:00,H_BED,80.100000,100
2023-08-18T22:00:00+01:00,H_BED,80.300000,100
2023-08-18T22:10:00+01:00,H_BED,80.500000,100
2023-08-18T22:20:00+01:00,H_BED,80.700000,100
2023-08-18T22:30:00+01:00,H_BED,80.400000,100
2023-08-18T22:40:00+01:00,H_BED,80.200000,100
2023-08-18T22:50:00+01:00,H_BED,80.900000,100
2023-08-18T23:00:00+01:00,H_BED,81.500000,100
2023-08-18T23:10:00+01:00,H_BED,82.400000,100
2023-08-18T23:20:00+01:00,H_BED,81.800000,100
2023-08-18T23:30:00+01:00,H_BED,81.700000,100
2023-08-18T23:40:00+01:00,H_BED,81.800000,100
2023-08-18T23:50:00+01:00,H_BED,81.400000,100
2023-08-19T00:00:00+01:00,H_BED,82.100000,100
2023-08-19T00:10:00+01:00,H_BED,81.900000,100
2023-08-19T00:20:00+01:00,H_BED,81.400000,100
2023-08-19T00:30:00+01:00,H_BED,81.300000,100
2023-08-19T00:40:00+01:00,H_BED,80.900000,100
2023-08-19T00:50:00+01:00,H_BED,81.100000,100
2023-08-19T01:00:00+01:00,H_BED,81.600000,100
2023-08-19T01:10:00+01:00,H_BED,81.400000,100
2023-08-19T01:20:00+01:00,H_BED,82.400000,100
2023-08-19T01:30:00+01:00,H_BED,81.500000,100
2023-08-19T01:40:00+01:00,H_BED,82.200000,100
2023-08-19T01:50:00+01:00,H_BED,82.400000,100
2023-08-19T02:00:00+01:00,H_BED,82.300000,100
2023-08-19T02:10:00+01:00,H_BED,82.600000,100
2023-08-19T02:20:00+01:00,H_BED,82.100000,100
2023-08-19T02:30:00+01:00,H_BED,82.000000,100
2023-08-19T02:40:00+01:00,H_BED,82.700000,100
2023-08-19T02:50:00+01:00,H_BED,82.600000,100
2023-08-19T03:00:00+01:00,H_BED,82.200000,100
2023-08-19T03:10:00+01:00,H_BED,82.800000,100
2023-08-19T03:20:00+01:00,H_BED,82.300000,100
2023-08-19T03:30:00+01:00,H_BED,81.800000,100
2023-08-19T03:40:00+01:00,H_BED,82.500000,100
2023-08-19T03:50:00+01:00,H_BED,81.900000,100
2023-08-19T04:00:00+01:00,H_BED,83.900000,100
2023-08-19T04:10:00+01:00,H_BED,83.400000,100
2023-08-19T04:20:00+01:00,H_BED,83.700000,100
2023-08-19T04:30:00+01:00,H_BED,85.100000,100
2023-08-19T04:40:00+01:00,H_BED,83.300000,100
2023-08-19T04:50:00+01:00,H_BED,83.600000,100
2023-08-19T05:00:00+01:00,H_BED,81.800000,100
2023-08-19T05:10:00+01:00,H_BED,83.000000,100
2023-08-19T05:20:00+01:00,H_BED,83.500000,100
2023-08-19T05:30:00+01:00,H_BED,82.300000,100
2023-08-19T05:40:00+01:00,H_BED,83.000000,100
2023-08-19T05:50:00+01:00,H_BED,84.900000,100
2023-08-19T06:00:00+01:00,H_BED,83.900000,100
2023-08-19T06:10:00+01:00,H_BED,83.400000,100
2023-08-19T06:20:00+01:00,H_BED,83.300000,100
2023-08-19T06:30:00+01:00,H_BED,82.400000,100
2023-08-19T06:40:00+01:00,H_BED,81.200000,100
2023-08-19T06:50:00+01:00,H_BED,79.600000,100
2023-08-19T07:00:00+01:00,H_BED,79.910000,100
2023-08-19T07:10:00+01:00,H_BED,78.340000,100
2023-08-19T07:20:00+01:00,H_BED,77.950000,100
2023-08-19T07:30:00+01:00,H_BED,75.860000,100
2023-08-19T07:40:00+01:00,H_BED,74.890000,100
2023-08-19T07:50:00+01:00,H_BED,78.190000,100
2023-08-19T08:00:00+01:00,H_BED,75.080000,100
2023-08-19T08:10:00+01:00,H_BED,75.340000,100
2023-08-19T08:20:00+01:00,H_BED,72.890000,100
2023-08-19T08:30:00+01:00,H_BED,71.440000,100
2023-08-19T08:40:00+01:00,H_BED,71.750000,100
2023-08-19T08:50:00+01:00,H_BED,73.000000,100
2023-08-19T09:00:00+01:00,H_BED,67.300000,100
2023-08-19T09:10:00+01:00,H_BED,66.230000,100
2023-08-19T09:20:00+01:00,H_BED,67.800000,100
2023-08-19T09:30:00+01:00,H_BED,65.810000,100
2023-08-19T09:40:00+01:00,H_BED,67.180000,100
2023-08-19T09:50:00+01:00,H_BED,59.940000,100
2023-08-19T10:00:00+01:00,H_BED,59.790000,100
2023-08-19T10:10:00+01:00,H_BED,57.150000,100
2023-08-19T10:20:00+01:00,H_BED,56.130000,100
2023-08-19T10:30:00+01:00,H_BED,55.520000,100
2023-08-19T10:40:00+01:00,H_BED,53.310000,100
2023-08-19T10:50:00+01:00,H_BED,46.330000,100
2023-08-19T11:00:00+01:00,H_BED,42.300000,100
2023-08-19T11:10:00+01:00,H_BED,40.160000,100
2023-08-19T11:20:00+01:00,H_BED,38.570000,100
2023-08-19T11:30:00+01:00,H_BED,39.120000,100
2023-08-19T11:40:00+01:00,H_BED,35.390000,100
2023-08-19T11:50:00+01:00,H_BED,37.570000,100
2023-08-19T12:00:00+01:00,H_BED,38.710000,100
2023-08-19T12:10:00+01:00,H_BED,35.430000,100
2023-08-19T12:20:00+01:00,H_BED,35.980000,100
2023-08-19T12:30:00+01:00,H_BED,36.660000,100
2023-08-19T12:40:00+01:00,H_BED,35.500000,100
2023-08-19T12:50:00+01:00,H_BED,37.420000,100
2023-08-19T13:00:00+01:00,H_BED,35.920000,100
2023-08-19T13:10:00+01:00,H_BED,35.640000,100
2023-08-19T13:20:00+01:00,H_BED,35.270000,100
2023-08-19T13:30:00+01:00,H_BED,36.100000,100
2023-08-19T13:40:00+01:00,H_BED,34.180000,100
2023-08-19T13:50:00+01:00,H_BED,34.180000,100
2023-08-19T14:00:00+01:00,H_BED,34.600000,100
2023-08-19T14:10:00+01:00,H_BED,34.240000,100
2023-08-19T14:20:00+01:00,H_BED,33.000000,100
2023-08-19T14:30:00+01:00,H_BED,36.030000,100
2023-08-19T14:40:00+01:00,H_BED,32.950000,100
2023-08-19T14:50:00+01:00,H_BED,32.360000,100
2023-08-19T15:00:00+01:00,H_BED,36.390000,100
2023-08-19T15:10:00+01:00,H_BED,35.800000,100
2023-08-19T15:20:00+01:00,H_BED,41.530000,100
2023-08-19T15:30:00+01:00,H_BED,46.910000,100
2023-08-19T15:40:00+01:00,H_BED,46.890000,100
2023-08-19T15:50:00+01:00,H_BED,44.510000,100
2023-08-19T16:00:00+01:00,H_BED,39.280000,100
2023-08-19T16:10:00+01:00,H_BED,37.730000,100
2023-08-19T16:20:00+01:00,H_BED,38.720000,100
2023-08-19T16:30:00+01:00,H_BED,38.810000,100
2023-08-19T16:40:00+01:00,H_BED,39.380000,100
2023-08-19T16:50:00+01:00,H_BED,38.810000,100
2023-08-19T17:00:00+01:00,H_BED,39.750000,100
2023-08-19T17:10:00+01:00,H_BED,39.600000,100
2023-08-19T17:20:00+01:00,H_BED,40.510000,100
2023-08-19T17:30:00+01:00,H_BED,42.490000,100
2023-08-19T17:40:00+01:00,H_BED,43.210000,100
2023-08-19T17:50:00+01:00,H_BED,45.080000,100
2023-08-19T18:00:00+01:00,H_BED,44.050000,100
2023-08-19T18:10:00+01:00,H_BED,49.690000,100
2023-08-19T18:20:00+01:00,H_BED,53.780000,100
2023-08-19T18:30:00+01:00,H_BED,55.000000,100
2023-08-19T18:40:00+01:00,H_BED,57.490000,100
2023-08-19T18:50:00+01:00,H_BED,58.600000,100
2023-08-19T19:00:00+01:00,H_BED,60.590000,100
2023-08-19T19:10:00+01:00,H_BED,61.050000,100
2023-08-19T19:20:00+01:00,H_BED,64.460000,100
2023-08-19T19:30:00+01:00,H_BED,63.690000,100
2023-08-19T19:40:00+01:00,H_BED,62.900000,100
2023-08-19T19:50:00+01:00,H_BED,63.270000,100
2023-08-19T20:00:00+01:00,H_BED,61.850000,100
2023-08-19T20:10:00+01:00,H_BED,63.010000,100
2023-08-19T20:20:00+01:00,H_BED,62.830000,100
2023-08-19T20:30:00+01:00,H_BED,66.860000,100
2023-08-19T20:40:00+01:00,H_BED,63.100000,100
2023-08-19T20:50:00+01:00,H_BED,61.950000,100
2023-08-19T21:00:00+01:00,H_BED,64.110000,100
2023-08-19T21:10:00+01:00,H_BED,64.110000,100
2023-08-19T21:20:00+01:00,H_BED,65.710000,100
2023-08-19T21:30:00+01:00,H_BED,65.750000,100
2023-08-19T21:40:00+01:00,H_BED,67.460000,100
2023-08-19T21:50:00+01:00,H_BED,67.440000,100
2023-08-19T22:00:00+01:00,H_BED,66.570000,100
2023-08-19T22:10:00+01:00,H_BED,65.020000,100
2023-08-19T22:20:00+01:00,H_BED,67.090000,100
2023-08-19T22:30:00+01:00,H_BED,66.690000,100
2023-08-19T22:40:00+01:00,H_BED,67.300000,100
2023-08-19T22:50:00+01:00,H_BED,67.710000,100
2023-08-19T23:00:00+01:00,H_BED,68.450000,100
2023-08-19T23:10:00+01:00,H_BED,68.730000,100
2023-08-19T23:20:00+01:00,H_BED,69.750000,100
2023-08-19T23:30:00+01:00,H_BED,69.750000,100
2023-08-19T23:40:00+01:00,H_BED,69.560000,100
2023-08-19T23:50:00+01:00,H_BED,69.710000,100
2023-08-20T00:00:00+01:00,H_BED,69.240000,100
2023-08-20T00:10:00+01:00,H_BED,71.000000,100
2023-08-20T00:20:00+01:00,H_BED,69.920000,100
2023-08-20T00:30:00+01:00,H_BED,70.170000,100
2023-08-20T00:40:00+01:00,H_BED,71.000000,100
2023-08-20T00:50:00+01:00,H_BED,70.930000,100
2023-08-20T01:00:00+01:00,H_BED,70.800000,100
2023-08-20T01:10:00+01:00,H_BED,70.290000,100
2023-08-20T01:20:00+01:00,H_BED,71.210000,100
2023-08-20T01:30:00+01:00,H_BED,71.840000,100
2023-08-20T01:40:00+01:00,H_BED,71.710000,100
2023-08-20T01:50:00+01:00,H_BED,70.270000,100
2023-08-20T02:00:00+01:00,H_BED,70.330000,100
2023-08-20T02:10:00+01:00,H_BED,70.680000,100
2023-08-20T02:20:00+01:00,H_BED,71.670000,100
2023-08-20T02:30:00+01:00,H_BED,69.100000,100
2023-08-20T02:40:00+01:00,H_BED,69.750000,100
2023-08-20T02:50:00+01:00,H_BED,69.130000,100
2023-08-20T03:00:00+01:00,H_BED,68.570000,100
2023-08-20T03:10:00+01:00,H_BED,73.490000,100
2023-08-20T03:20:00+01:00,H_BED,73.160000,100
2023-08-20T03:30:00+01:00,H_BED,73.580000,100
2023-08-20T03:40:00+01:00,H_BED,75.250000,100
2023-08-20T03:50:00+01:00,H_BED,73.280000,100
2023-08-20T04:00:00+01:00,H_BED,71.110000,100
2023-08-20T04:10:00+01:00,H_BED,70.670000,100
2023-08-20T04:20:00+01:00,H_BED,70.980000,100
2023-08-20T04:30:00+01:00,H_BED,71.150000,100
2023-08-20T04:40:00+01:00,H_BED,70.130000,100
2023-08-20T04:50:00+01:00,H_BED,71.460000,100
2023-08-20T05:00:00+01:00,H_BED,69.880000,100
2023-08-20T05:10:00+01:00,H_BED,71.240000,100
2023-08-20T05:20:00+01:00,H_BED,75.120000,100
2023-08-20T05:30:00+01:00,H_BED,73.290000,100
2023-08-20T05:40:00+01:00,H_BED,72.160000,100
2023-08-20T05:50:00+01:00,H_BED,73.000000,100
2023-08-20T06:00:00+01:00,H_BED,73.190000,100
2023-08-20T06:10:00+01:00,H_BED,72.320000,100
2023-08-20T06:20:00+01:00,H_BED,72.870000,100
2023-08-20T06:30:00+01:00,H_BED,72.340000,100
2023-08-20T06:40:00+01:00,H_BED,71.830000,100
2023-08-20T06:50:00+01:00,H_BED,74.520000,100
2023-08-20T07:00:00+01:00,H_BED,74.450000,100
2023-08-20T07:10:00+01:00,H_BED,75.010000,100
2023-08-20T07:20:00+01:00,H_BED,70.970000,100
2023-08-20T07:30:00+01:00,H_BED,75.520000,100
2023-08-20T07:40:00+01:00,H_BED,73.820000,100
2023-08-20T07:50:00+01:00,H_BED,71.510000,100
2023-08-20T08:00:00+01:00,H_BED,67.860000,100
2023-08-20T08:10:00+01:00,H_BED,70.350000,100
2023-08-20T08:20:00+01:00,H_BED,68.580000,100
2023-08-20T08:30:00+01:00,H_BED,66.590000,100
2023-08-20T08:40:00+01:00,H_BED,69.100000,100
2023-08-20T08:50:00+01:00,H_BED,66.730000,100
2023-08-20T09:00:00+01:00,H_BED,66.080000,100
2023-08-20T09:10:00+01:00,H_BED,64.690000,100
2023-08-20T09:20:00+01:00,H_BED,62.030000,100
2023-08-20T09:30:00+01:00,H_BED,63.240000,100
2023-08-20T09:40:00+01:00,H_BED,60.160000,100
2023-08-20T09:50:00+01:00,H_BED,62.570000,100
2023-08-20T10:00:00+01:00,H_BED,60.460000,100
2023-08-20T10:10:00+01:00,H_BED,56.400000,100
2023-08-20T10:20:00+01:00,H_BED,58.890000,100
2023-08-20T10:30:00+01:00,H_BED,52.160000,100
2023-08-20T10:40:00+01:00,H_BED,49.150000,100
2023-08-20T10:50:00+01:00,H_BED,45.740000,100
2023-08-20T11:00:00+01:00,H_BED,47.310000,100
2023-08-20T11:10:00+01:00,H_BED,40.420000,100
2023-08-20T11:20:00+01:00,H_BED,38.230000,100
2023-08-20T11:30:00+01:00,H_BED,36.070000,100
2023-08-20T11:40:00+01:00,H_BED,35.630000,100
2023-08-20T11:50:00+01:00,H_BED,34.900000,100
2023-08-20T12:00:00+01:00,H_BED,34.130000,100
2023-08-20T12:10:00+01:00,H_BED,33.710000,100
2023-08-20T12:20:00+01:00,H_BED,35.730000,100
2023-08-20T12:30:00+01:00,H_BED,34.240000,100
2023-08-20T12:40:00+01:00,H_BED,33.930000,100
2023-08-20T12:50:00+01:00,H_BED,33.550000,100
2023-08-20T13:00:00+01:00,H_BED,35.360000,100
2023-08-20T13:10:00+01:00,H_BED,36.380000,100
2023-08-20T13:20:00+01:00,H_BED,34.650000,100
2023-08-20T13:30:00+01:00,H_BED,34.800000,100
2023-08-20T13:40:00+01:00,H_BED,35.990000,100
2023-08-20T13:50:00+01:00,H_BED,36.450000,100
2023-08-20T14:00:00+01:00,H_BED,34.590000,100
2023-08-20T14:10:00+01:00,H_BED,32.790000,100
2023-08-20T14:20:00+01:00,H_BED,33.090000,100
2023-08-20T14:30:00+01:00,H_BED,33.760000,100
2023-08-20T14:40:00+01:00,H_BED,33.270000,100
2023-08-20T14:50:00+01:00,H_BED,33.730000,100
2023-08-20T15:00:00+01:00,H_BED,35.630000,100
2023-08-20T15:10:00+01:00,H_BED,35.610000,100
2023-08-20T15:20:00+01:00,H_BED,35.500000,100
2023-08-20T15:30:00+01:00,H_BED,34.990000,100
2023-08-20T15:40:00+01:00,H_BED,35.230000,100
2023-08-20T15:50:00+01:00,H_BED,34.980000,100
2023-08-20T16:00:00+01:00,H_BED,36.210000,100
2023-08-20T16:10:00+01:00,H_BED,36.130000,100
2023-08-20T16:20:00+01:00,H_BED,36.560000,100
2023-08-20T16:30:00+01:00,H_BED,37.490000,100
2023-08-20T16:40:00+01:00,H_BED,39.580000,100
2023-08-20T16:50:00+01:00,H_BED,39.940000,100
2023-08-20T17:00:00+01:00,H_BED,39.050000,100
2023-08-20T17:10:00+01:00,H_BED,38.810000,100
2023-08-20T17:20:00+01:00,H_BED,40.790000,100
2023-08-20T17:30:00+01:00,H_BED,41.520000,100
2023-08-20T17:40:00+01:00,H_BED,42.460000,100
2023-08-20T17:50:00+01:00,H_BED,44.220000,100
2023-08-20T18:00:00+01:00,H_BED,44.640000,100
2023-08-20T18:10:00+01:00,H_BED,43.700000,100
2023-08-20T18:20:00+01:00,H_BED,46.990000,100
2023-08-20T18:30:00+01:00,H_BED,55.090000,100
2023-08-20T18:40:00+01:00,H_BED,57.820000,100
2023-08-20T18:50:00+01:00,H_BED,59.630000,100
2023-08-20T19:00:00+01:00,H_BED,58.280000,100
2023-08-20T19:10:00+01:00,H_BED,62.110000,100
2023-08-20T19:20:00+01:00,H_BED,59.740000,100
2023-08-20T19:30:00+01:00,H_BED,62.040000,100
2023-08-20T19:40:00+01:00,H_BED,62.910000,100
2023-08-20T19:50:00+01:00,H_BED,64.180000,100
2023-08-20T20:00:00+01:00,H_BED,64.480000,100
2023-08-20T20:10:00+01:00,H_BED,64.470000,100
2023-08-20T20:20:00+01:00,H_BED,66.080000,100
2023-08-20T20:30:00+01:00,H_BED,62.720000,100
2023-08-20T20:40:00+01:00,H_BED,66.520000,100
2023-08-20T20:50:00+01:00,H_BED,63.450000,100
2023-08-20T21:00:00+01:00,H_BED,65.470000,100
2023-08-20T21:10:00+01:00,H_BED,63.630000,100
2023-08-20T21:20:00+01:00,H_BED,63.590000,100
2023-08-20T21:30:00+01:00,H_BED,63.860000,100
2023-08-20T21:40:00+01:00,H_BED,65.770000,100
2023-08-20T21:50:00+01:00,H_BED,67.470000,100
2023-08-20T22:00:00+01:00,H_BED,64.490000,100
2023-08-20T22:10:00+01:00,H_BED,68.360000,100
2023-08-20T22:20:00+01:00,H_BED,67.650000,100
2023-08-20T22:30:00+01:00,H_BED,68.170000,100
2023-08-20T22:40:00+01:00,H_BED,67.670000,100
2023-08-20T22:50:00+01:00,H_BED,69.060000,100
2023-08-20T23:00:00+01:00,H_BED,69.280000,100
2023-08-20T23:10:00+01:00,H_BED,70.570000,100
2023-08-20T23:20:00+01:00,H_BED,73.800000,100
2023-08-20T23:30:00+01:00,H_BED,75.370000,100
2023-08-20T23:40:00+01:00,H_BED,75.850000,100
2023-08-20T23:50:00+01:00,H_BED,75.940000,100
2023-08-21T00:00:00+01:00,H_BED,75.540000,100
2023-08-21T00:10:00+01:00,H_BED,74.910000,100
2023-08-21T00:20:00+01:00,H_BED,76.790000,100
2023-08-21T00:30:00+01:00,H_BED,76.290000,100
2023-08-21T00:40:00+01:00,H_BED,75.360000,100
2023-08-21T00:50:00+01:00,H_BED,75.690000,100
2023-08-21T01:00:00+01:00,H_BED,75.130000,100
2023-08-21T01:10:00+01:00,H_BED,75.680000,100
2023-08-21T01:20:00+01:00,H_BED,75.780000,100
2023-08-21T01:30:00+01:00,H_BED,76.130000,100
2023-08-21T01:40:00+01:00,H_BED,76.490000,100
2023-08-21T01:50:00+01:00,H_BED,76.860000,100
2023-08-21T02:00:00+01:00,H_BED,76.520000,100
2023-08-21T02:10:00+01:00,H_BED,76.640000,100
2023-08-21T02:20:00+01:00,H_BED,76.820000,100
2023-08-21T02:30:00+01:00,H_BED,76.710000,100
2023-08-21T02:40:00+01:00,H_BED,78.100000,100
2023-08-21T02:50:00+01:00,H_BED,79.370000,100
2023-08-21T03:00:00+01:00,H_BED,79.070000,100
2023-08-21T03:10:00+01:00,H_BED,80.200000,100
2023-08-21T03:20:00+01:00,H_BED,81.400000,100
2023-08-21T03:30:00+01:00,H_BED,81.900000,100
2023-08-21T03:40:00+01:00,H_BED,82.400000,100
2023-08-21T03:50:00+01:00,H_BED,81.800000,100
2023-08-21T04:00:00+01:00,H_BED,82.600000,100
2023-08-21T04:10:00+01:00,H_BED,84.200000,100
2023-08-21T04:20:00+01:00,H_BED,83.300000,100
2023-08-21T04:30:00+01:00,H_BED,83.600000,100
2023-08-21T04:40:00+01:00,H_BED,83.900000,100
2023-08-21T04:50:00+01:00,H_BED,84.100000,100
2023-08-21T05:00:00+01:00,H_BED,84.300000,100
2023-08-21T05:10:00+01:00,H_BED,84.200000,100
2023-08-21T05:20:00+01:00,H_BED,85.000000,100
2023-08-21T05:30:00+01:00,H_BED,84.300000,100
2023-08-21T05:40:00+01:00,H_BED,84.800000,100
2023-08-21T05:50:00+01:00,H_BED,85.900000,100
2023-08-21T06:00:00+01:00,H_BED,85.800000,100
2023-08-21T06:10:00+01:00,H_BED,85.500000,100
2023-08-21T06:20:00+01:00,H_BED,84.700000,100
2023-08-21T06:30:00+01:00,H_BED,83.400000,100
2023-08-21T06:40:00+01:00,H_BED,83.300000,100
2023-08-21T06:50:00+01:00,H_BED,82.800000,100
2023-08-21T07:00:00+01:00,H_BED,82.400000,100
2023-08-21T07:10:00+01:00,H_BED,83.000000,100
2023-08-21T07:20:00+01:00,H_BED,82.700000,100
2023-08-21T07:30:00+01:00,H_BED,82.700000,100
2023-08-21T07:40:00+01:00,H_BED,82.300000,100
2023-08-21T07:50:00+01:00,H_BED,81.000000,100
2023-08-21T08:00:00+01:00,H_BED,80.500000,100
2023-08-21T08:10:00+01:00,H_BED,80.100000,100
2023-08-21T08:20:00+01:00,H_BED,78.580000,100
2023-08-21T08:30:00+01:00,H_BED,76.140000,100
2023-08-21T08:40:00+01:00,H_BED,76.910000,100
2023-08-21T08:50:00+01:00,H_BED,74.690000,100
2023-08-21T09:00:00+01:00,H_BED,73.230000,100
2023-08-21T09:10:00+01:00,H_BED,72.430000,100
2023-08-21T09:20:00+01:00,H_BED,71.330000,100
2023-08-21T09:30:00+01:00,H_BED,70.060000,100
2023-08-21T09:40:00+01:00,H_BED,66.780000,100
2023-08-21T09:50:00+01:00,H_BED,65.320000,100
2023-08-21T10:00:00+01:00,H_BED,64.970000,100
2023-08-21T10:10:00+01:00,H_BED,62.810000,100
2023-08-21T10:20:00+01:00,H_BED,60.710000,100
2023-08-21T10:30:00+01:00,H_BED,59.510000,100
2023-08-21T10:40:00+01:00,H_BED,58.790000,100
2023-08-21T10:50:00+01:00,H_BED,58.820000,100
2023-08-21T11:00:00+01:00,H_BED,55.200000,100
2023-08-21T11:10:00+01:00,H_BED,54.300000,100
2023-08-21T11:20:00+01:00,H_BED,52.900000,100
2023-08-21T11:30:00+01:00,H_BED,49.370000,100
2023-08-21T11:40:00+01:00,H_BED,49.810000,100
2023-08-21T11:50:00+01:00,H_BED,48.630000,100
2023-08-21T12:00:00+01:00,H_BED,46.640000,100
2023-08-21T12:10:00+01:00,H_BED,43.890000,100
2023-08-21T12:20:00+01:00,H_BED,44.350000,100
2023-08-21T12:30:00+01:00,H_BED,40.400000,100
2023-08-21T12:40:00+01:00,H_BED,40.990000,100
2023-08-21T12:50:00+01:00,H_BED,38.920000,100
2023-08-21T13:00:00+01:00,H_BED,39.020000,100
2023-08-21T13:10:00+01:00,H_BED,37.370000,100
2023-08-21T13:20:00+01:00,H_BED,38.280000,100
2023-08-21T13:30:00+01:00,H_BED,37.710000,100
2023-08-21T13:40:00+01:00,H_BED,39.220000,100
2023-08-21T13:50:00+01:00,H_BED,37.490000,100
2023-08-21T14:00:00+01:00,H_BED,38.250000,100
2023-08-21T14:10:00+01:00,H_BED,36.990000,100
2023-08-21T14:20:00+01:00,H_BED,38.740000,100
2023-08-21T14:30:00+01:00,H_BED,36.590000,100
2023-08-21T14:40:00+01:00,H_BED,37.310000,100
2023-08-21T14:50:00+01:00,H_BED,36.740000,100
2023-08-21T15:00:00+01:00,H_BED,35.210000,100
2023-08-21T15:10:00+01:00,H_BED,35.560000,100
2023-08-21T15:20:00+01:00,H_BED,36.560000,100
2023-08-21T15:30:00+01:00,H_BED,36.590000,100
2023-08-21T15:40:00+01:00,H_BED,34.990000,100
2023-08-21T15:50:00+01:00,H_BED,36.900000,100
2023-08-21T16:00:00+01:00,H_BED,36.250000,100
2023-08-21T16:10:00+01:00,H_BED,37.380000,100
2023-08-21T16:20:00+01:00,H_BED,37.780000,100
2023-08-21T16:30:00+01:00,H_BED,38.580000,100
2023-08-21T16:40:00+01:00,H_BED,37.030000,100
2023-08-21T16:50:00+01:00,H_BED,35.980000,100
2023-08-21T17:00:00+01:00,H_BED,36.430000,100
2023-08-21T17:10:00+01:00,H_BED,36.500000,100
