urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:rainfall,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:rainfall:qualityIndex
2023-09-18T15:40:25+01:00,P_BED,0.200000,100
2023-09-18T15:42:10+01:00,P_BED,0.200000,100
2023-09-18T15:44:25+01:00,P_BED,0.200000,100
2023-09-18T15:46:40+01:00,P_BED,0.200000,100
2023-09-18T15:49:40+01:00,P_BED,0.200000,100
2023-09-18T15:52:40+01:00,P_BED,0.200000,100
2023-09-18T15:57:15+01:00,P_BED,0.200000,100
2023-09-18T16:01:20+01:00,P_BED,0.200000,100
2023-09-18T16:07:00+01:00,P_BED,0.200000,100
2023-09-18T16:12:30+01:00,P_BED,0.200000,100
2023-09-20T10:22:45+01:00,P_BED,0.200000,100
2023-09-20T10:49:35+01:00,P_BED,0.200000,100
2023-09-20T11:00:05+01:00,P_BED,0.200000,100
2023-09-20T12:34:05+01:00,P_BED,0.200000,100
2023-09-20T13:57:50+01:00,P_BED,0.200000,100
2023-09-20T15:31:25+01:00,P_BED,0.200000,100
2023-09-20T15:53:35+01:00,P_BED,0.200000,100
2023-09-20T15:58:55+01:00,P_BED,0.200000,100
2023-09-20T16:03:55+01:00,P_BED,0.200000,100
2023-09-20T16:10:00+01:00,P_BED,0.200000,100
2023-09-20T16:19:45+01:00,P_BED,0.200000,100
2023-09-20T17:12:50+01:00,P_BED,0.200000,100
2023-09-20T17:30:15+01:00,P_BED,0.200000,100
2023-09-20T17:35:20+01:00,P_BED,0.200000,100
2023-09-20T17:49:45+01:00,P_BED,0.200000,100
2023-09-20T18:09:30+01:00,P_BED,0.200000,100
2023-09-20T20:02:40+01:00,P_BED,0.200000,100
2023-09-20T20:14:05+01:00,P_BED,0.200000,100
2023-09-20T20:23:50+01:00,P_BED,0.200000,100
2023-09-20T21:40:20+01:00,P_BED,0.200000,100
2023-09-20T23:07:35+01:00,P_BED,0.200000,100
2023-09-20T23:21:25+01:00,P_BED,0.200000,100
2023-09-20T23:31:40+01:00,P_BED,0.200000,100
2023-09-20T23:42:35+01:00,P_BED,0.200000,100
2023-09-20T23:56:30+01:00,P_BED,0.200000,100
2023-09-21T00:20:20+01:00,P_BED,0.200000,100
2023-09-21T00:41:25+01:00,P_BED,0.200000,100
2023-09-21T00:52:15+01:00,P_BED,0.200000,100
2023-09-21T01:01:50+01:00,P_BED,0.200000,100
2023-09-21T01:10:35+01:00,P_BED,0.200000,100
2023-09-21T01:21:25+01:00,P_BED,0.200000,100
2023-09-21T01:33:25+01:00,P_BED,0.200000,100
2023-09-21T01:46:35+01:00,P_BED,0.200000,100
2023-09-21T02:03:45+01:00,P_BED,0.200000,100
2023-09-21T02:15:20+01:00,P_BED,0.200000,100
2023-09-21T02:28:20+01:00,P_BED,0.200000,100
2023-09-21T02:38:40+01:00,P_BED,0.200000,100
2023-09-21T02:50:20+01:00,P_BED,0.200000,100
2023-09-21T02:58:35+01:00,P_BED,0.200000,100
2023-09-21T03:06:45+01:00,P_BED,0.200000,100
2023-09-21T03:16:40+01:00,P_BED,0.200000,100
2023-09-21T03:27:10+01:00,P_BED,0.200000,100
2023-09-21T03:33:10+01:00,P_BED,0.200000,100
2023-09-21T03:39:30+01:00,P_BED,0.200000,100
2023-09-21T03:46:35+01:00,P_BED,0.200000,100
2023-09-21T03:52:55+01:00,P_BED,0.200000,100
2023-09-21T03:58:25+01:00,P_BED,0.200000,100
2023-09-21T04:03:35+01:00,P_BED,0.200000,100
2023-09-21T04:11:25+01:00,P_BED,0.200000,100
2023-09-21T04:15:10+01:00,P_BED,0.200000,100
2023-09-21T04:18:45+01:00,P_BED,0.200000,100
2023-09-21T04:21:25+01:00,P_BED,0.200000,100
2023-09-21T04:24:45+01:00,P_BED,0.200000,100
2023-09-21T04:28:15+01:00,P_BED,0.200000,100
2023-09-21T04:31:05+01:00,P_BED,0.200000,100
2023-09-21T04:34:15+01:00,P_BED,0.200000,100
2023-09-21T04:38:10+01:00,P_BED,0.200000,100
2023-09-21T04:41:20+01:00,P_BED,0.200000,100
2023-09-21T04:43:55+01:00,P_BED,0.200000,100
2023-09-21T04:46:00+01:00,P_BED,0.200000,100
2023-09-21T04:49:10+01:00,P_BED,0.200000,100
2023-09-21T04:53:20+01:00,P_BED,0.200000,100
2023-09-21T04:56:05+01:00,P_BED,0.200000,100
2023-09-21T04:59:05+01:00,P_BED,0.200000,100
2023-09-21T05:03:15+01:00,P_BED,0.200000,100
2023-09-21T05:08:25+01:00,P_BED,0.200000,100
2023-09-21T05:12:35+01:00,P_BED,0.200000,100
2023-09-21T05:16:10+01:00,P_BED,0.200000,100
2023-09-21T05:20:30+01:00,P_BED,0.200000,100
2023-09-21T05:28:15+01:00,P_BED,0.200000,100
2023-09-21T05:37:25+01:00,P_BED,0.200000,100
2023-09-21T05:44:45+01:00,P_BED,0.200000,100
2023-09-21T05:53:00+01:00,P_BED,0.200000,100
2023-09-21T06:00:25+01:00,P_BED,0.200000,100
2023-09-21T06:05:25+01:00,P_BED,0.200000,100
2023-09-21T06:10:55+01:00,P_BED,0.200000,100
2023-09-21T06:17:35+01:00,P_BED,0.200000,100
2023-09-21T06:21:20+01:00,P_BED,0.200000,100
2023-09-21T06:25:10+01:00,P_BED,0.200000,100
2023-09-21T06:30:50+01:00,P_BED,0.200000,100
2023-09-21T06:35:45+01:00,P_BED,0.200000,100
2023-09-21T06:38:50+01:00,P_BED,0.200000,100
2023-09-21T06:41:10+01:00,P_BED,0.200000,100
2023-09-21T06:44:50+01:00,P_BED,0.200000,100
2023-09-21T06:52:00+01:00,P_BED,0.200000,100
2023-09-21T06:57:30+01:00,P_BED,0.200000,100
2023-09-21T07:02:20+01:00,P_BED,0.200000,100
2023-09-21T07:08:00+01:00,P_BED,0.200000,100
2023-09-21T07:14:25+01:00,P_BED,0.200000,100
2023-09-21T07:19:45+01:00,P_BED,0.200000,100
2023-09-21T07:28:25+01:00,P_BED,0.200000,100
2023-09-21T07:38:00+01:00,P_BED,0.200000,100
2023-09-21T07:47:20+01:00,P_BED,0.200000,100
2023-09-21T07:59:00+01:00,P_BED,0.200000,100
2023-09-21T08:04:40+01:00,P_BED,0.200000,100
2023-09-21T08:07:35+01:00,P_BED,0.200000,100
2023-09-21T08:12:15+01:00,P_BED,0.200000,100
2023-09-21T08:19:10+01:00,P_BED,0.200000,100
2023-09-21T08:25:50+01:00,P_BED,0.200000,100
2023-09-21T08:42:30+01:00,P_BED,0.200000,100
2023-09-21T08:48:25+01:00,P_BED,0.200000,100
2023-09-21T08:52:40+01:00,P_BED,0.200000,100
2023-09-21T09:00:25+01:00,P_BED,0.200000,100
2023-09-21T09:09:05+01:00,P_BED,0.200000,100
2023-09-21T09:19:40+01:00,P_BED,0.200000,100
2023-09-21T09:29:30+01:00,P_BED,0.200000,100
2023-09-21T09:35:35+01:00,P_BED,0.200000,100
2023-09-21T09:38:45+01:00,P_BED,0.200000,100
2023-09-21T09:42:45+01:00,P_BED,0.200000,100
2023-09-21T09:47:40+01:00,P_BED,0.200000,100
2023-09-21T09:53:35+01:00,P_BED,0.200000,100
2023-09-21T09:59:25+01:00,P_BED,0.200000,100
2023-09-21T10:06:30+01:00,P_BED,0.200000,100
2023-09-21T10:15:45+01:00,P_BED,0.200000,100
2023-09-21T10:21:00+01:00,P_BED,0.200000,100
2023-09-21T10:27:00+01:00,P_BED,0.200000,100
2023-09-21T10:32:45+01:00,P_BED,0.200000,100
2023-09-21T10:37:15+01:00,P_BED,0.200000,100
2023-09-21T10:45:45+01:00,P_BED,0.200000,100
2023-09-21T10:55:05+01:00,P_BED,0.200000,100
2023-09-21T11:11:50+01:00,P_BED,0.200000,100
2023-09-21T11:17:45+01:00,P_BED,0.200000,100
2023-09-21T11:27:45+01:00,P_BED,0.200000,100
2023-09-21T11:47:20+01:00,P_BED,0.200000,100
2023-09-21T11:50:10+01:00,P_BED,0.200000,100
2023-09-21T11:54:50+01:00,P_BED,0.200000,100
2023-09-21T12:05:30+01:00,P_BED,0.200000,100
2023-09-21T12:14:00+01:00,P_BED,0.200000,100
2023-09-21T12:21:20+01:00,P_BED,0.200000,100
2023-09-21T12:28:00+01:00,P_BED,0.200000,100
2023-09-21T12:41:35+01:00,P_BED,0.200000,100
2023-09-21T12:49:30+01:00,P_BED,0.200000,100
2023-09-21T13:08:05+01:00,P_BED,0.200000,100
2023-09-21T13:13:25+01:00,P_BED,0.200000,100
2023-09-21T13:18:20+01:00,P_BED,0.200000,100
2023-09-21T13:24:40+01:00,P_BED,0.200000,100
2023-09-21T13:31:00+01:00,P_BED,0.200000,100
2023-09-21T13:37:10+01:00,P_BED,0.200000,100
2023-09-21T13:44:45+01:00,P_BED,0.200000,100
2023-09-21T13:52:20+01:00,P_BED,0.200000,100
2023-09-21T14:03:05+01:00,P_BED,0.200000,100
2023-09-21T14:07:45+01:00,P_BED,0.200000,100
2023-09-21T14:11:00+01:00,P_BED,0.200000,100
2023-09-21T14:14:20+01:00,P_BED,0.200000,100
2023-09-21T14:20:10+01:00,P_BED,0.200000,100
2023-09-21T14:27:40+01:00,P_BED,0.200000,100
2023-09-21T14:35:20+01:00,P_BED,0.200000,100
2023-09-21T14:57:30+01:00,P_BED,0.200000,100
2023-09-21T15:01:55+01:00,P_BED,0.200000,100
2023-09-21T15:06:45+01:00,P_BED,0.200000,100
2023-09-21T15:10:40+01:00,P_BED,0.200000,100
2023-09-21T15:14:20+01:00,P_BED,0.200000,100
2023-09-21T15:18:00+01:00,P_BED,0.200000,100
2023-09-21T15:21:40+01:00,P_BED,0.200000,100
2023-09-21T15:31:30+01:00,P_BED,0.200000,100
2023-09-21T15:38:55+01:00,P_BED,0.200000,100
2023-09-21T15:41:40+01:00,P_BED,0.200000,100
2023-09-21T15:46:20+01:00,P_BED,0.200000,100
2023-09-21T15:50:00+01:00,P_BED,0.200000,100
2023-09-21T15:54:35+01:00,P_BED,0.200000,100
2023-09-21T15:58:45+01:00,P_BED,0.200000,100
2023-09-21T16:04:00+01:00,P_BED,0.200000,100
2023-09-21T16:07:50+01:00,P_BED,0.200000,100
2023-09-21T16:10:00+01:00,P_BED,0.200000,100
2023-09-21T16:12:50+01:00,P_BED,0.200000,100
2023-09-21T16:14:30+01:00,P_BED,0.200000,100
2023-09-21T16:17:00+01:00,P_BED,0.200000,100
2023-09-21T16:23:05+01:00,P_BED,0.200000,100
2023-09-21T16:26:20+01:00,P_BED,0.200000,100
2023-09-21T16:27:45+01:00,P_BED,0.200000,100
2023-09-21T16:30:10+01:00,P_BED,0.200000,100
2023-09-21T16:32:55+01:00,P_BED,0.200000,100
2023-09-21T16:35:45+01:00,P_BED,0.200000,100
2023-09-21T16:39:05+01:00,P_BED,0.200000,100
2023-09-21T16:47:05+01:00,P_BED,0.200000,100
2023-09-21T17:21:15+01:00,P_BED,0.200000,100
2023-09-21T17:31:00+01:00,P_BED,0.200000,100
2023-09-21T17:45:40+01:00,P_BED,0.200000,100
2023-09-21T17:58:00+01:00,P_BED,0.200000,100
2023-09-21T18:12:35+01:00,P_BED,0.200000,100
2023-09-21T18:55:15+01:00,P_BED,0.200000,100
2023-09-21T19:08:05+01:00,P_BED,0.200000,100
2023-09-21T19:19:35+01:00,P_BED,0.200000,100
2023-09-21T19:27:25+01:00,P_BED,0.200000,100
2023-09-21T19:33:00+01:00,P_BED,0.200000,100
2023-09-21T19:34:20+01:00,P_BED,0.200000,100
2023-09-21T19:42:25+01:00,P_BED,0.200000,100
2023-09-21T19:49:30+01:00,P_BED,0.200000,100
2023-09-21T19:53:20+01:00,P_BED,0.200000,100
2023-09-21T19:56:25+01:00,P_BED,0.200000,100
2023-09-21T19:58:25+01:00,P_BED,0.200000,100
2023-09-21T20:00:15+01:00,P_BED,0.200000,100
2023-09-21T20:04:15+01:00,P_BED,0.200000,100
2023-09-21T20:07:15+01:00,P_BED,0.200000,100
2023-09-21T20:15:20+01:00,P_BED,0.200000,100
2023-09-21T20:19:10+01:00,P_BED,0.200000,100
2023-09-21T20:25:45+01:00,P_BED,0.200000,100
2023-09-21T20:39:45+01:00,P_BED,0.200000,100
2023-09-21T22:52:50+01:00,P_BED,0.200000,100
2023-09-21T22:56:45+01:00,P_BED,0.200000,100
2023-09-21T23:01:05+01:00,P_BED,0.200000,100
2023-09-21T23:08:05+01:00,P_BED,0.200000,100
2023-09-21T23:37:45+01:00,P_BED,0.200000,100
2023-09-21T23:57:00+01:00,P_BED,0.200000,100
2023-09-22T00:06:20+01:00,P_BED,0.200000,100
2023-09-22T00:17:15+01:00,P_BED,0.200000,100
2023-09-22T00:30:10+01:00,P_BED,0.200000,100
2023-09-22T00:37:00+01:00,P_BED,0.200000,100
2023-09-22T00:43:15+01:00,P_BED,0.200000,100
2023-09-22T00:46:00+01:00,P_BED,0.200000,100
2023-09-22T00:48:30+01:00,P_BED,0.200000,100
2023-09-22T00:57:10+01:00,P_BED,0.200000,100
2023-09-22T01:04:55+01:00,P_BED,0.200000,100
2023-09-22T01:08:55+01:00,P_BED,0.200000,100
2023-09-22T01:11:25+01:00,P_BED,0.200000,100
2023-09-22T01:13:35+01:00,P_BED,0.200000,100
2023-09-22T01:15:15+01:00,P_BED,0.200000,100
2023-09-22T01:16:45+01:00,P_BED,0.200000,100
2023-09-22T01:19:30+01:00,P_BED,0.200000,100
2023-09-22T01:23:25+01:00,P_BED,0.200000,100
2023-09-22T01:27:05+01:00,P_BED,0.200000,100
2023-09-22T01:34:00+01:00,P_BED,0.200000,100
2023-09-22T01:43:20+01:00,P_BED,0.200000,100
2023-09-22T01:45:55+01:00,P_BED,0.200000,100
2023-09-22T01:49:45+01:00,P_BED,0.200000,100
2023-09-22T01:51:35+01:00,P_BED,0.200000,100
2023-09-22T01:54:05+01:00,P_BED,0.200000,100
2023-09-22T01:57:00+01:00,P_BED,0.200000,100
2023-09-22T01:59:20+01:00,P_BED,0.200000,100
2023-09-22T02:02:05+01:00,P_BED,0.200000,100
2023-09-22T02:04:45+01:00,P_BED,0.200000,100
2023-09-22T02:08:05+01:00,P_BED,0.200000,100
2023-09-22T02:11:45+01:00,P_BED,0.200000,100
2023-09-22T02:14:05+01:00,P_BED,0.200000,100
2023-09-22T02:16:25+01:00,P_BED,0.200000,100
2023-09-22T02:18:50+01:00,P_BED,0.200000,100
2023-09-22T02:23:05+01:00,P_BED,0.200000,100
2023-09-22T02:31:55+01:00,P_BED,0.200000,100
2023-09-22T02:45:55+01:00,P_BED,0.200000,100
2023-09-22T02:49:40+01:00,P_BED,0.200000,100
2023-09-22T02:53:05+01:00,P_BED,0.200000,100
2023-09-22T02:57:10+01:00,P_BED,0.200000,100
2023-09-22T03:01:00+01:00,P_BED,0.200000,100
2023-09-22T03:04:50+01:00,P_BED,0.200000,100
2023-09-22T03:06:45+01:00,P_BED,0.200000,100
2023-09-22T03:08:50+01:00,P_BED,0.200000,100
2023-09-22T03:12:35+01:00,P_BED,0.200000,100
2023-09-22T03:17:25+01:00,P_BED,0.200000,100
2023-09-22T03:21:25+01:00,P_BED,0.200000,100
2023-09-22T03:24:05+01:00,P_BED,0.200000,100
2023-09-22T03:27:15+01:00,P_BED,0.200000,100
2023-09-22T03:29:55+01:00,P_BED,0.200000,100
2023-09-22T03:33:50+01:00,P_BED,0.200000,100
2023-09-22T03:36:05+01:00,P_BED,0.200000,100
2023-09-22T03:37:55+01:00,P_BED,0.200000,100
2023-09-22T03:40:30+01:00,P_BED,0.200000,100
2023-09-22T03:43:40+01:00,P_BED,0.200000,100
2023-09-22T03:46:00+01:00,P_BED,0.200000,100
2023-09-22T03:48:00+01:00,P_BED,0.200000,100
2023-09-22T03:49:45+01:00,P_BED,0.200000,100
2023-09-22T03:51:15+01:00,P_BED,0.200000,100
2023-09-22T03:52:35+01:00,P_BED,0.200000,100
2023-09-22T03:53:35+01:00,P_BED,0.200000,100
2023-09-22T03:54:35+01:00,P_BED,0.200000,100
2023-09-22T03:56:15+01:00,P_BED,0.200000,100
2023-09-22T03:58:00+01:00,P_BED,0.200000,100
2023-09-22T03:59:50+01:00,P_BED,0.200000,100
2023-09-22T04:01:35+01:00,P_BED,0.200000,100
2023-09-22T04:03:05+01:00,P_BED,0.200000,100
2023-09-22T04:05:15+01:00,P_BED,0.200000,100
2023-09-22T04:12:40+01:00,P_BED,0.200000,100
2023-09-22T04:16:55+01:00,P_BED,0.200000,100
2023-09-22T04:20:55+01:00,P_BED,0.200000,100
2023-09-22T04:24:05+01:00,P_BED,0.200000,100
2023-09-22T04:26:30+01:00,P_BED,0.200000,100
2023-09-22T04:28:40+01:00,P_BED,0.200000,100
2023-09-22T04:30:20+01:00,P_BED,0.200000,100
2023-09-22T04:32:10+01:00,P_BED,0.200000,100
2023-09-22T04:35:05+01:00,P_BED,0.200000,100
2023-09-22T04:38:20+01:00,P_BED,0.200000,100
2023-09-22T04:40:45+01:00,P_BED,0.200000,100
2023-09-22T04:42:15+01:00,P_BED,0.200000,100
2023-09-22T04:43:10+01:00,P_BED,0.200000,100
2023-09-22T04:43:50+01:00,P_BED,0.200000,100
2023-09-22T04:44:15+01:00,P_BED,0.200000,100
2023-09-22T04:44:40+01:00,P_BED,0.200000,100
2023-09-22T04:45:10+01:00,P_BED,0.200000,100
2023-09-22T04:45:40+01:00,P_BED,0.200000,100
2023-09-22T04:46:25+01:00,P_BED,0.200000,100
2023-09-22T04:47:35+01:00,P_BED,0.200000,100
2023-09-22T04:48:35+01:00,P_BED,0.200000,100
2023-09-22T04:50:00+01:00,P_BED,0.200000,100
2023-09-22T04:52:40+01:00,P_BED,0.200000,100
2023-09-22T04:58:35+01:00,P_BED,0.200000,100
2023-09-22T05:00:20+01:00,P_BED,0.200000,100
2023-09-22T05:01:20+01:00,P_BED,0.200000,100
2023-09-22T05:02:20+01:00,P_BED,0.200000,100
2023-09-22T05:03:05+01:00,P_BED,0.200000,100
2023-09-22T05:03:50+01:00,P_BED,0.200000,100
2023-09-22T05:04:35+01:00,P_BED,0.200000,100
2023-09-22T05:05:15+01:00,P_BED,0.200000,100
2023-09-22T05:06:00+01:00,P_BED,0.200000,100
2023-09-22T05:06:25+01:00,P_BED,0.200000,100
2023-09-22T05:06:50+01:00,P_BED,0.200000,100
2023-09-22T05:07:10+01:00,P_BED,0.200000,100
2023-09-22T05:07:45+01:00,P_BED,0.200000,100
2023-09-22T05:08:35+01:00,P_BED,0.200000,100
2023-09-22T05:09:25+01:00,P_BED,0.200000,100
2023-09-22T05:10:05+01:00,P_BED,0.200000,100
2023-09-22T05:10:50+01:00,P_BED,0.200000,100
2023-09-22T05:11:35+01:00,P_BED,0.200000,100
2023-09-22T05:12:35+01:00,P_BED,0.200000,100
2023-09-22T05:14:10+01:00,P_BED,0.200000,100
2023-09-22T05:15:50+01:00,P_BED,0.200000,100
2023-09-22T05:17:05+01:00,P_BED,0.200000,100
2023-09-22T05:18:10+01:00,P_BED,0.200000,100
2023-09-22T05:18:45+01:00,P_BED,0.200000,100
2023-09-22T05:19:35+01:00,P_BED,0.200000,100
2023-09-22T05:20:25+01:00,P_BED,0.200000,100
2023-09-22T05:21:20+01:00,P_BED,0.200000,100
2023-09-22T05:22:10+01:00,P_BED,0.200000,100
2023-09-22T05:23:15+01:00,P_BED,0.200000,100
2023-09-22T05:24:55+01:00,P_BED,0.200000,100
2023-09-22T05:27:45+01:00,P_BED,0.200000,100
2023-09-22T05:29:30+01:00,P_BED,0.200000,100
2023-09-22T05:30:35+01:00,P_BED,0.200000,100
2023-09-22T05:31:25+01:00,P_BED,0.200000,100
2023-09-22T05:32:10+01:00,P_BED,0.200000,100
2023-09-22T05:32:45+01:00,P_BED,0.200000,100
2023-09-22T05:33:25+01:00,P_BED,0.200000,100
2023-09-22T05:34:05+01:00,P_BED,0.200000,100
2023-09-22T05:34:55+01:00,P_BED,0.200000,100
2023-09-22T05:35:50+01:00,P_BED,0.200000,100
2023-09-22T05:36:50+01:00,P_BED,0.200000,100
2023-09-22T05:38:10+01:00,P_BED,0.200000,100
2023-09-22T05:39:40+01:00,P_BED,0.200000,100
2023-09-22T05:41:10+01:00,P_BED,0.200000,100
2023-09-22T05:42:35+01:00,P_BED,0.200000,100
2023-09-22T05:44:05+01:00,P_BED,0.200000,100
2023-09-22T05:46:00+01:00,P_BED,0.200000,100
2023-09-22T05:47:35+01:00,P_BED,0.200000,100
2023-09-22T05:49:25+01:00,P_BED,0.200000,100
2023-09-22T05:51:15+01:00,P_BED,0.200000,100
2023-09-22T05:53:15+01:00,P_BED,0.200000,100
2023-09-22T05:55:30+01:00,P_BED,0.200000,100
2023-09-22T05:57:35+01:00,P_BED,0.200000,100
2023-09-22T05:59:00+01:00,P_BED,0.200000,100
2023-09-22T06:00:35+01:00,P_BED,0.200000,100
2023-09-22T06:02:45+01:00,P_BED,0.200000,100
2023-09-22T06:09:55+01:00,P_BED,0.200000,100
2023-09-22T06:13:55+01:00,P_BED,0.200000,100
2023-09-22T06:15:50+01:00,P_BED,0.200000,100
2023-09-22T06:17:35+01:00,P_BED,0.200000,100
2023-09-22T06:20:20+01:00,P_BED,0.200000,100
2023-09-22T06:24:10+01:00,P_BED,0.200000,100
2023-09-22T06:28:40+01:00,P_BED,0.200000,100
2023-09-22T06:38:15+01:00,P_BED,0.200000,100
2023-09-22T06:42:10+01:00,P_BED,0.200000,100
2023-09-22T06:44:15+01:00,P_BED,0.200000,100
2023-09-22T06:46:30+01:00,P_BED,0.200000,100
2023-09-22T06:47:50+01:00,P_BED,0.200000,100
2023-09-22T06:49:30+01:00,P_BED,0.200000,100
2023-09-22T06:51:50+01:00,P_BED,0.200000,100
2023-09-22T06:54:15+01:00,P_BED,0.200000,100
2023-09-22T06:55:10+01:00,P_BED,0.200000,100
2023-09-22T06:56:05+01:00,P_BED,0.200000,100
2023-09-22T06:57:15+01:00,P_BED,0.200000,100
2023-09-22T06:59:05+01:00,P_BED,0.200000,100
2023-09-22T07:00:05+01:00,P_BED,0.200000,100
2023-09-22T07:01:00+01:00,P_BED,0.200000,100
2023-09-22T07:02:00+01:00,P_BED,0.200000,100
2023-09-22T07:03:30+01:00,P_BED,0.200000,100
2023-09-22T07:05:10+01:00,P_BED,0.200000,100
2023-09-22T07:08:35+01:00,P_BED,0.200000,100
2023-09-22T07:11:50+01:00,P_BED,0.200000,100
2023-09-22T07:12:45+01:00,P_BED,0.200000,100
2023-09-22T07:13:30+01:00,P_BED,0.200000,100
2023-09-22T07:14:35+01:00,P_BED,0.200000,100
2023-09-22T07:15:45+01:00,P_BED,0.200000,100
2023-09-22T07:17:15+01:00,P_BED,0.200000,100
2023-09-22T07:19:45+01:00,P_BED,0.200000,100
2023-09-22T07:22:50+01:00,P_BED,0.200000,100
2023-09-22T07:24:30+01:00,P_BED,0.200000,100
2023-09-22T07:25:35+01:00,P_BED,0.200000,100
2023-09-22T07:26:45+01:00,P_BED,0.200000,100
2023-09-22T07:28:30+01:00,P_BED,0.200000,100
2023-09-22T07:31:00+01:00,P_BED,0.200000,100
2023-09-22T07:34:25+01:00,P_BED,0.200000,100
2023-09-22T07:37:05+01:00,P_BED,0.200000,100
2023-09-22T07:41:10+01:00,P_BED,0.200000,100
2023-09-22T07:43:45+01:00,P_BED,0.200000,100
2023-09-22T07:45:45+01:00,P_BED,0.200000,100
2023-09-22T07:47:30+01:00,P_BED,0.200000,100
2023-09-22T07:49:25+01:00,P_BED,0.200000,100
2023-09-22T07:51:45+01:00,P_BED,0.200000,100
2023-09-22T07:55:10+01:00,P_BED,0.200000,100
2023-09-22T07:56:20+01:00,P_BED,0.200000,100
2023-09-22T07:58:50+01:00,P_BED,0.200000,100
2023-09-22T08:02:35+01:00,P_BED,0.200000,100
2023-09-22T08:04:55+01:00,P_BED,0.200000,100
2023-09-22T08:06:45+01:00,P_BED,0.200000,100
2023-09-22T08:14:05+01:00,P_BED,0.200000,100
2023-09-22T08:17:35+01:00,P_BED,0.200000,100
2023-09-22T08:24:00+01:00,P_BED,0.200000,100
2023-09-22T08:27:00+01:00,P_BED,0.200000,100
2023-09-22T08:34:00+01:00,P_BED,0.200000,100
2023-09-22T08:44:00+01:00,P_BED,0.200000,100
2023-09-22T09:01:25+01:00,P_BED,0.200000,100
2023-09-22T09:46:35+01:00,P_BED,0.200000,100
2023-09-22T10:59:55+01:00,P_BED,0.200000,100
2023-09-22T11:06:20+01:00,P_BED,0.200000,100
2023-09-22T11:52:00+01:00,P_BED,0.200000,100
2023-09-22T12:27:00+01:00,P_BED,0.200000,100
2023-09-22T12:28:10+01:00,P_BED,0.200000,100
2023-09-22T12:29:35+01:00,P_BED,0.200000,100
2023-09-22T12:31:15+01:00,P_BED,0.200000,100
2023-09-22T12:33:50+01:00,P_BED,0.200000,100
2023-09-22T12:41:50+01:00,P_BED,0.200000,100
2023-09-22T12:48:25+01:00,P_BED,0.200000,100
2023-09-22T12:52:50+01:00,P_BED,0.200000,100
2023-09-22T13:00:30+01:00,P_BED,0.200000,100
2023-09-23T01:52:55+01:00,P_BED,0.200000,100
2023-09-23T02:08:30+01:00,P_BED,0.200000,100
2023-09-23T02:23:20+01:00,P_BED,0.200000,100
2023-09-23T02:42:40+01:00,P_BED,0.200000,100
2023-09-23T02:58:50+01:00,P_BED,0.200000,100
2023-09-23T03:08:25+01:00,P_BED,0.200000,100
2023-09-23T03:19:35+01:00,P_BED,0.200000,100
2023-09-23T03:30:00+01:00,P_BED,0.200000,100
2023-09-23T03:48:00+01:00,P_BED,0.200000,100
2023-09-23T04:00:15+01:00,P_BED,0.200000,100
2023-09-23T04:24:20+01:00,P_BED,0.200000,100
2023-09-23T04:32:30+01:00,P_BED,0.200000,100
2023-09-23T04:54:10+01:00,P_BED,0.200000,100
2023-09-23T05:34:25+01:00,P_BED,0.200000,100
2023-10-03T19:11:00+01:00,P_BED,0.200000,100
2023-10-03T19:15:25+01:00,P_BED,0.200000,100
2023-10-03T19:19:55+01:00,P_BED,0.200000,100
2023-10-03T19:27:35+01:00,P_BED,0.200000,100
2023-10-14T08:44:55+01:00,P_BED,0.200000,100
2023-10-14T09:47:10+01:00,P_BED,0.200000,100
2023-10-14T15:35:10+01:00,P_BED,0.200000,100
2023-10-14T16:32:55+01:00,P_BED,0.200000,100
2023-10-14T17:47:50+01:00,P_BED,0.200000,100
2023-10-14T17:55:55+01:00,P_BED,0.200000,100
2023-10-14T18:21:25+01:00,P_BED,0.200000,100
2023-10-14T18:30:40+01:00,P_BED,0.200000,100
2023-10-14T19:03:05+01:00,P_BED,0.200000,100
2023-10-14T19:28:50+01:00,P_BED,0.200000,100
2023-10-14T21:32:10+01:00,P_BED,0.200000,100
2023-10-14T22:03:55+01:00,P_BED,0.200000,100
2023-10-14T22:40:45+01:00,P_BED,0.200000,100
2023-10-14T23:37:35+01:00,P_BED,0.200000,100
2023-10-14T23:51:55+01:00,P_BED,0.200000,100
2023-10-15T00:02:30+01:00,P_BED,0.200000,100
2023-10-19T04:43:25+01:00,P_BED,0.200000,100
2023-10-19T05:52:25+01:00,P_BED,0.200000,100
2023-10-19T06:20:30+01:00,P_BED,0.200000,100
2023-10-19T07:12:35+01:00,P_BED,0.200000,100
2023-10-19T08:21:45+01:00,P_BED,0.200000,100
2023-10-19T08:30:45+01:00,P_BED,0.200000,100
2023-10-19T08:48:00+01:00,P_BED,0.200000,100
2023-10-19T09:09:05+01:00,P_BED,0.200000,100
2023-10-19T09:14:25+01:00,P_BED,0.200000,100
2023-10-19T09:21:40+01:00,P_BED,0.200000,100
2023-10-19T09:33:15+01:00,P_BED,0.200000,100
2023-10-19T09:38:35+01:00,P_BED,0.200000,100
2023-10-19T09:48:15+01:00,P_BED,0.200000,100
